Datetime (UTC),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement intensity,Steps count,Rest,On Wrist
2020-01-18T00:49:00Z,-300,1.58E+12,1.016485,0.562616,27.986067,0,0,0,TRUE
2020-01-18T00:50:00Z,-300,1.58E+12,1.013385,0.568578,28.18495,18,42,0,TRUE
2020-01-18T00:51:00Z,-300,1.58E+12,1.104139,0.570975,28.301583,33,40,0,TRUE
2020-01-18T00:52:00Z,-300,1.58E+12,1.017085,0.576185,28.5185,26,54,0,TRUE
2020-01-18T00:53:00Z,-300,1.58E+12,0.991406,0.584836,28.643833,0,0,0,TRUE
2020-01-18T00:54:00Z,-300,1.58E+12,0.993986,0.590599,28.839,0,0,0,TRUE
2020-01-18T00:55:00Z,-300,1.58E+12,1.03743,0.581691,28.5758,31,34,0,TRUE
2020-01-18T00:56:00Z,-300,1.58E+12,1.038179,0.467427,28.5203,0,0,0,TRUE
2020-01-18T00:57:00Z,-300,1.58E+12,1.070988,0.452332,28.263317,26,32,0,TRUE
2020-01-18T00:58:00Z,-300,1.58E+12,1.101078,0.472035,28.2719,42,47,0,TRUE
2020-01-18T00:59:00Z,-300,1.58E+12,1.083241,0.485147,28.39295,35,33,0,TRUE
2020-01-18T01:00:00Z,-300,1.58E+12,1.099949,0.489445,28.5932,26,34,0,TRUE
2020-01-18T01:01:00Z,-300,1.58E+12,1.072199,0.501684,28.793417,29,35,0,TRUE
2020-01-18T01:02:00Z,-300,1.58E+12,1.012811,0.514108,28.977967,19,38,0,TRUE
2020-01-18T01:03:00Z,-300,1.58E+12,1.095274,0.513128,28.87185,11,35,0,TRUE
2020-01-18T01:04:00Z,-300,1.58E+12,1.072574,0.515002,28.9632,15,35,0,TRUE
2020-01-18T01:05:00Z,-300,1.58E+12,1.062738,0.518543,28.94975,12,35,0,TRUE
2020-01-18T01:06:00Z,-300,1.58E+12,1.064815,0.518084,28.64725,0,0,0,TRUE
2020-01-18T01:07:00Z,-300,1.58E+12,1.052079,0.521567,28.677217,0,0,0,TRUE
2020-01-18T01:08:00Z,-300,1.58E+12,1.046388,0.52595,28.672317,23,34,0,TRUE
2020-01-18T01:09:00Z,-300,1.58E+12,1.049323,0.530778,28.8534,37,35,0,TRUE
2020-01-18T01:10:00Z,-300,1.58E+12,1.039211,0.538569,29.085717,12,36,0,TRUE
2020-01-18T01:11:00Z,-300,1.58E+12,1.070368,0.541228,29.17895,25,36,0,TRUE
2020-01-18T01:12:00Z,-300,1.58E+12,1.073138,0.543237,29.223583,44,36,0,TRUE
2020-01-18T01:13:00Z,-300,1.58E+12,1.03139,0.54967,29.364683,27,37,0,TRUE
2020-01-18T01:14:00Z,-300,1.58E+12,1.062241,0.552454,29.444767,0,0,0,TRUE
2020-01-18T01:15:00Z,-300,1.58E+12,1.048987,0.553688,29.36275,0,0,0,TRUE
2020-01-18T01:16:00Z,-300,1.58E+12,1.062118,0.559347,29.3747,0,0,0,TRUE
2020-01-18T01:17:00Z,-300,1.58E+12,1.001805,0.557895,29.3645,0,0,0,TRUE
2020-01-18T01:18:00Z,-300,1.58E+12,1.005635,0.560531,29.43415,0,0,0,TRUE
2020-01-18T01:19:00Z,-300,1.58E+12,0.99473,0.5644,29.6514,0,0,0,TRUE
2020-01-18T01:20:00Z,-300,1.58E+12,1.000428,0.569323,29.661217,0,0,0,TRUE
2020-01-18T01:21:00Z,-300,1.58E+12,0.985697,0.570102,29.580167,0,0,0,TRUE
2020-01-18T01:22:00Z,-300,1.58E+12,0.996227,0.573695,29.5951,0,0,0,TRUE
2020-01-18T01:23:00Z,-300,1.58E+12,0.994863,0.580791,29.673067,0,0,0,TRUE
2020-01-18T01:24:00Z,-300,1.58E+12,0.983344,0.58149,29.666783,0,0,0,TRUE
2020-01-18T01:25:00Z,-300,1.58E+12,1.002848,0.580073,29.501933,0,0,0,TRUE
2020-01-18T01:26:00Z,-300,1.58E+12,1.035803,0.570871,29.0391,0,0,0,TRUE
2020-01-18T01:27:00Z,-300,1.58E+12,0.991702,0.570828,28.995317,0,0,0,TRUE
2020-01-18T01:28:00Z,-300,1.58E+12,0.986252,0.577893,29.238683,0,0,0,TRUE
2020-01-18T01:29:00Z,-300,1.58E+12,1.003277,0.578355,29.251567,0,0,0,TRUE
2020-01-18T01:30:00Z,-300,1.58E+12,1.049581,0.574765,28.96365,20,40,0,TRUE
2020-01-18T01:31:00Z,-300,1.58E+12,1.062207,0.574049,28.8651,14,35,0,TRUE
2020-01-18T01:32:00Z,-300,1.58E+12,1.048772,0.576509,28.89345,16,56,0,TRUE
2020-01-18T01:33:00Z,-300,1.58E+12,1.04759,0.578408,28.9902,0,0,0,TRUE
2020-01-18T01:34:00Z,-300,1.58E+12,1.028308,0.575357,28.9254,0,0,0,TRUE
2020-01-18T01:35:00Z,-300,1.58E+12,1.070441,0.571489,28.8651,0,0,0,TRUE
2020-01-18T01:36:00Z,-300,1.58E+12,1.078468,0.568601,28.79085,0,0,0,TRUE
2020-01-18T01:37:00Z,-300,1.58E+12,1.072061,0.566285,28.80795,0,0,0,TRUE
2020-01-18T01:38:00Z,-300,1.58E+12,1.067029,0.567721,28.725533,0,0,0,TRUE
2020-01-18T01:39:00Z,-300,1.58E+12,1.070182,0.571157,28.737617,33,52,0,TRUE
2020-01-18T01:40:00Z,-300,1.58E+12,1.144739,0.543724,28.84665,63,35,0,TRUE
2020-01-18T01:41:00Z,-300,1.58E+12,1.095596,0.551347,28.91235,50,44,0,TRUE
2020-01-18T01:42:00Z,-300,1.58E+12,1.135747,0.578787,28.88805,50,44,0,TRUE
2020-01-18T01:43:00Z,-300,1.58E+12,1.105516,0.601271,28.9074,59,35,0,TRUE
2020-01-18T01:44:00Z,-300,1.58E+12,1.077422,0.627557,28.947,37,35,0,TRUE
2020-01-18T01:45:00Z,-300,1.58E+12,1.094476,0.638562,29.06785,62,36,0,TRUE
2020-01-18T01:46:00Z,-300,1.58E+12,1.078267,0.646293,29.188283,45,36,0,TRUE
2020-01-18T01:47:00Z,-300,1.58E+12,1.075536,0.659558,29.34105,46,37,0,TRUE
2020-01-18T01:48:00Z,-300,1.58E+12,1.122921,0.680441,29.410533,66,37,0,TRUE
2020-01-18T01:49:00Z,-300,1.58E+12,1.160067,0.693984,29.55575,83,55,0,TRUE
2020-01-18T01:50:00Z,-300,1.58E+12,1.09131,0.693062,29.606217,30,38,0,TRUE
2020-01-18T01:51:00Z,-300,1.58E+12,1.094468,0.711268,29.61735,39,53,0,TRUE
2020-01-18T01:52:00Z,-300,1.58E+12,1.031618,0.715132,29.724117,23,38,0,TRUE
2020-01-18T01:53:00Z,-300,1.58E+12,0.978171,0.70838,29.8311,0,0,0,TRUE
2020-01-18T01:54:00Z,-300,1.58E+12,0.961879,0.713242,29.897033,0,0,0,TRUE
2020-01-18T01:55:00Z,-300,1.58E+12,0.928002,0.714965,29.7153,0,0,0,TRUE
2020-01-18T01:56:00Z,-300,1.58E+12,0.944201,0.710841,29.5273,0,0,0,TRUE
2020-01-18T01:57:00Z,-300,1.58E+12,0.945994,0.715052,29.59365,0,0,0,TRUE
2020-01-18T01:58:00Z,-300,1.58E+12,0.95788,0.715113,29.6079,0,0,0,TRUE
2020-01-18T01:59:00Z,-300,1.58E+12,0.975053,0.723697,29.557533,0,0,0,TRUE
2020-01-18T02:00:00Z,-300,1.58E+12,0.959343,0.725343,29.512633,0,0,0,TRUE
2020-01-18T02:01:00Z,-300,1.58E+12,0.961394,0.731125,29.5757,0,0,0,TRUE
2020-01-18T02:02:00Z,-300,1.58E+12,0.965232,0.729856,29.581583,0,0,0,TRUE
2020-01-18T02:03:00Z,-300,1.58E+12,0.981504,0.700531,29.382033,0,0,0,TRUE
2020-01-18T02:04:00Z,-300,1.58E+12,0.987368,0.6892,29.252867,0,0,0,TRUE
2020-01-18T02:05:00Z,-300,1.58E+12,0.940073,0.701602,29.11015,0,0,0,TRUE
2020-01-18T02:06:00Z,-300,1.58E+12,0.987769,0.702719,29.01145,0,0,0,TRUE
2020-01-18T02:07:00Z,-300,1.58E+12,0.978456,0.712614,29.050267,0,0,0,TRUE
2020-01-18T02:08:00Z,-300,1.58E+12,0.921881,0.712546,28.9146,0,0,0,TRUE
2020-01-18T02:09:00Z,-300,1.58E+12,0.950311,0.708583,28.9002,0,0,0,TRUE
2020-01-18T02:10:00Z,-300,1.58E+12,0.960983,0.698149,28.746383,0,0,0,TRUE
2020-01-18T02:11:00Z,-300,1.58E+12,0.923364,0.703798,28.6067,0,0,0,TRUE
2020-01-18T02:12:00Z,-300,1.58E+12,0.942729,0.704574,28.6256,0,0,0,TRUE
2020-01-18T02:13:00Z,-300,1.58E+12,0.94855,0.707982,28.6472,0,0,0,TRUE
2020-01-18T02:14:00Z,-300,1.58E+12,0.945582,0.701541,28.55045,0,0,0,TRUE
2020-01-18T02:15:00Z,-300,1.58E+12,0.950854,0.693174,28.5662,0,0,0,TRUE
2020-01-18T02:16:00Z,-300,1.58E+12,0.969586,0.69052,28.5869,0,0,0,TRUE
2020-01-18T02:17:00Z,-300,1.58E+12,0.951797,0.675011,28.4186,0,0,0,TRUE
2020-01-18T02:18:00Z,-300,1.58E+12,0.926109,0.678696,28.045167,0,0,0,TRUE
2020-01-18T02:19:00Z,-300,1.58E+12,0.927266,0.682167,27.912133,0,0,0,TRUE
2020-01-18T02:20:00Z,-300,1.58E+12,0.929664,0.682661,27.967017,0,0,0,TRUE
2020-01-18T02:21:00Z,-300,1.58E+12,0.918948,0.68839,27.994133,0,0,0,TRUE
2020-01-18T02:22:00Z,-300,1.58E+12,0.953898,0.693579,28.120617,0,0,0,TRUE
2020-01-18T02:23:00Z,-300,1.58E+12,1.022577,0.702804,28.29125,0,0,0,TRUE
2020-01-18T02:24:00Z,-300,1.58E+12,0.984561,0.697274,28.112167,0,0,0,TRUE
2020-01-18T02:25:00Z,-300,1.58E+12,0.954598,0.699274,27.988683,0,0,0,TRUE
2020-01-18T02:26:00Z,-300,1.58E+12,0.919903,0.698175,27.931483,0,0,0,TRUE
2020-01-18T02:27:00Z,-300,1.58E+12,0.921812,0.698281,27.892233,0,0,0,TRUE
2020-01-18T02:28:00Z,-300,1.58E+12,0.921536,0.699352,27.86345,0,0,0,TRUE
2020-01-18T02:29:00Z,-300,1.58E+12,0.921251,0.701311,27.87785,0,0,0,TRUE
2020-01-18T02:30:00Z,-300,1.58E+12,0.920824,0.71293,27.951233,0,0,0,TRUE
2020-01-18T02:31:00Z,-300,1.58E+12,0.920315,0.727235,28.15975,0,0,0,TRUE
2020-01-18T02:32:00Z,-300,1.58E+12,0.917547,0.736534,28.198967,0,0,0,TRUE
2020-01-18T02:33:00Z,-300,1.58E+12,0.91576,0.743213,28.18765,0,0,0,TRUE
2020-01-18T02:34:00Z,-300,1.58E+12,0.938953,0.736126,28.1899,0,0,0,TRUE
2020-01-18T02:35:00Z,-300,1.58E+12,1.036363,0.70764,28.191283,14,12,0,TRUE
2020-01-18T02:36:00Z,-300,1.58E+12,1.02404,0.709784,28.188117,0,0,0,TRUE
2020-01-18T02:37:00Z,-300,1.58E+12,1.027828,0.712875,28.256067,0,0,0,TRUE
2020-01-18T02:38:00Z,-300,1.58E+12,1.029415,0.714646,28.3115,0,0,0,TRUE
2020-01-18T02:39:00Z,-300,1.58E+12,1.045562,0.715432,28.37135,0,0,0,TRUE
2020-01-18T02:40:00Z,-300,1.58E+12,1.049392,0.714038,28.44425,0,0,0,TRUE
2020-01-18T02:41:00Z,-300,1.58E+12,1.051293,0.713202,28.53245,0,0,0,TRUE
2020-01-18T02:42:00Z,-300,1.58E+12,1.025594,0.719762,28.5968,0,0,0,TRUE
2020-01-18T02:43:00Z,-300,1.58E+12,0.92258,0.726025,28.7031,0,0,0,TRUE
2020-01-18T02:44:00Z,-300,1.58E+12,1.0122,0.729055,28.81875,0,0,0,TRUE
2020-01-18T02:45:00Z,-300,1.58E+12,1.0277,0.733254,28.946983,0,0,0,TRUE
2020-01-18T02:46:00Z,-300,1.58E+12,1.003156,0.738385,29.181533,0,0,0,TRUE
2020-01-18T02:47:00Z,-300,1.58E+12,1.025935,0.741531,29.376717,0,0,0,TRUE
2020-01-18T02:48:00Z,-300,1.58E+12,1.02938,0.743904,29.522317,0,0,0,TRUE
2020-01-18T02:49:00Z,-300,1.58E+12,1.031314,0.744816,29.60925,0,0,0,TRUE
2020-01-18T02:50:00Z,-300,1.58E+12,1.027903,0.747435,29.68045,0,0,0,TRUE
2020-01-18T02:51:00Z,-300,1.58E+12,1.007041,0.752449,29.824933,0,0,0,TRUE
2020-01-18T02:52:00Z,-300,1.58E+12,1.003026,0.759641,29.91985,0,0,0,TRUE
2020-01-18T02:53:00Z,-300,1.58E+12,1.033554,0.76111,30.039933,10,0,0,TRUE
2020-01-18T02:54:00Z,-300,1.58E+12,1.053427,0.764921,30.159667,0,0,0,TRUE
2020-01-18T02:55:00Z,-300,1.58E+12,1.051984,0.768313,30.221367,0,0,0,TRUE
2020-01-18T02:56:00Z,-300,1.58E+12,1.04571,0.772174,30.241467,0,0,0,TRUE
2020-01-18T02:57:00Z,-300,1.58E+12,1.040209,0.776153,30.249417,0,0,0,TRUE
2020-01-18T02:58:00Z,-300,1.58E+12,1.049816,0.783958,30.23385,0,0,0,TRUE
2020-01-18T02:59:00Z,-300,1.58E+12,1.047565,0.787109,30.220817,0,0,0,TRUE
2020-01-18T03:00:00Z,-300,1.58E+12,1.044334,0.789196,30.216883,0,0,0,TRUE
2020-01-18T03:01:00Z,-300,1.58E+12,1.053685,0.791367,30.242333,0,0,0,TRUE
2020-01-18T03:02:00Z,-300,1.58E+12,1.056484,0.792701,30.2668,0,0,0,TRUE
2020-01-18T03:03:00Z,-300,1.58E+12,1.055811,0.795227,30.276933,0,0,0,TRUE
2020-01-18T03:04:00Z,-300,1.58E+12,1.060173,0.797665,30.3023,0,0,0,TRUE
2020-01-18T03:05:00Z,-300,1.58E+12,1.061188,0.798869,30.32775,0,0,0,TRUE
2020-01-18T03:06:00Z,-300,1.58E+12,1.061195,0.80204,30.351483,0,0,0,TRUE
2020-01-18T03:07:00Z,-300,1.58E+12,1.061531,0.807218,30.372367,0,0,0,TRUE
2020-01-18T03:08:00Z,-300,1.58E+12,1.050163,0.807584,30.3969,0,0,0,TRUE
2020-01-18T03:09:00Z,-300,1.58E+12,1.057184,0.809636,30.413233,0,0,0,TRUE
2020-01-18T03:10:00Z,-300,1.58E+12,1.05736,0.81095,30.4323,0,0,0,TRUE
2020-01-18T03:11:00Z,-300,1.58E+12,1.057509,0.812377,30.45715,0,0,0,TRUE
2020-01-18T03:12:00Z,-300,1.58E+12,1.057731,0.814607,30.48175,0,0,0,TRUE
2020-01-18T03:13:00Z,-300,1.58E+12,1.057711,0.817962,30.4905,0,0,0,TRUE
2020-01-18T03:14:00Z,-300,1.58E+12,1.056461,0.820142,30.510967,0,0,0,TRUE
2020-01-18T03:15:00Z,-300,1.58E+12,1.0484,0.821437,30.526167,0,0,0,TRUE
2020-01-18T03:16:00Z,-300,1.58E+12,0.981062,0.824805,30.576083,0,0,0,TRUE
2020-01-18T03:17:00Z,-300,1.58E+12,1.027019,0.828176,30.6261,15,53,0,TRUE
2020-01-18T03:18:00Z,-300,1.58E+12,1.057151,0.829585,30.668,11,52,0,TRUE
2020-01-18T04:24:00Z,-300,1.58E+12,1.022343,0.015878,26.360406,0,0,0,FALSE
2020-01-18T04:25:00Z,-300,1.58E+12,1.004255,0.026749,27.124567,0,0,0,TRUE
2020-01-18T04:26:00Z,-300,1.58E+12,0.999198,0.036012,27.4069,0,0,0,TRUE
2020-01-18T04:27:00Z,-300,1.58E+12,0.992473,0.040314,27.613567,0,0,0,TRUE
2020-01-18T04:28:00Z,-300,1.58E+12,0.992151,0.045056,27.80225,0,0,0,TRUE
2020-01-18T04:29:00Z,-300,1.58E+12,0.990981,0.04872,27.9638,0,0,0,TRUE
2020-01-18T04:30:00Z,-300,1.58E+12,0.991083,0.051828,28.10665,0,0,0,TRUE
2020-01-18T04:31:00Z,-300,1.58E+12,0.99074,0.054708,28.2251,0,0,0,TRUE
2020-01-18T04:32:00Z,-300,1.58E+12,0.990848,0.059064,28.3286,0,0,0,TRUE
2020-01-18T04:33:00Z,-300,1.58E+12,0.990638,0.062562,28.4231,0,0,0,TRUE
2020-01-18T04:34:00Z,-300,1.58E+12,0.99056,0.067515,28.5077,0,0,0,TRUE
2020-01-18T04:35:00Z,-300,1.58E+12,0.990709,0.071992,28.5689,0,0,0,TRUE
2020-01-18T04:36:00Z,-300,1.58E+12,0.990146,0.07327,28.62605,0,0,0,TRUE
2020-01-18T04:37:00Z,-300,1.58E+12,0.989868,0.074676,28.676033,0,0,0,TRUE
2020-01-18T04:38:00Z,-300,1.58E+12,0.990329,0.07714,28.718633,0,0,0,TRUE
2020-01-18T04:39:00Z,-300,1.58E+12,0.990235,0.078888,28.7571,0,0,0,TRUE
2020-01-18T04:40:00Z,-300,1.58E+12,0.99033,0.083098,28.785,0,0,0,TRUE
2020-01-18T04:41:00Z,-300,1.58E+12,0.992962,0.086966,28.81965,0,0,0,TRUE
2020-01-18T04:42:00Z,-300,1.58E+12,0.923431,0.093896,28.8561,0,0,0,TRUE
2020-01-18T04:43:00Z,-300,1.58E+12,0.967942,0.103237,29.199233,0,0,0,TRUE
2020-01-18T04:44:00Z,-300,1.58E+12,0.965459,0.127107,29.739367,0,0,0,TRUE
2020-01-18T04:45:00Z,-300,1.58E+12,0.963111,0.14008,30.08275,0,0,0,TRUE
2020-01-18T04:46:00Z,-300,1.58E+12,0.993672,0.148052,30.33545,0,0,0,TRUE
2020-01-18T04:47:00Z,-300,1.58E+12,0.997731,0.151825,30.413933,0,0,0,TRUE
2020-01-18T04:48:00Z,-300,1.58E+12,1.062035,0.155824,30.4271,11,32,0,TRUE
2020-01-18T04:49:00Z,-300,1.58E+12,1.094872,0.158163,30.35535,11,41,0,TRUE
2020-01-18T04:50:00Z,-300,1.58E+12,1.042333,0.161237,30.356133,15,45,0,TRUE
2020-01-18T04:51:00Z,-300,1.58E+12,1.058441,0.1855,30.38085,28,31,0,TRUE
2020-01-18T04:52:00Z,-300,1.58E+12,1.031793,0.19258,30.2608,12,30,2,TRUE
2020-01-18T04:53:00Z,-300,1.58E+12,1.013314,0.192038,30.067,0,0,2,TRUE
2020-01-18T04:54:00Z,-300,1.58E+12,1.012328,0.195503,30.158267,0,0,2,TRUE
2020-01-18T04:55:00Z,-300,1.58E+12,1.012198,0.201181,30.340233,0,0,1,TRUE
2020-01-18T04:56:00Z,-300,1.58E+12,1.011986,0.205663,30.537183,0,0,1,TRUE
2020-01-18T04:57:00Z,-300,1.58E+12,1.011463,0.211599,30.72875,0,0,1,TRUE
2020-01-18T04:58:00Z,-300,1.58E+12,1.011142,0.216481,30.871167,0,0,1,TRUE
2020-01-18T04:59:00Z,-300,1.58E+12,1.010858,0.221869,30.986717,0,0,1,TRUE
2020-01-18T05:00:00Z,-300,1.58E+12,1.062045,0.226929,31.0754,0,0,1,TRUE
2020-01-18T05:01:00Z,-300,1.58E+12,1.111734,0.231632,31.17175,0,0,1,TRUE
2020-01-18T05:02:00Z,-300,1.58E+12,1.112178,0.237637,31.300833,0,0,1,TRUE
2020-01-18T05:03:00Z,-300,1.58E+12,1.11237,0.242913,31.413917,0,0,1,TRUE
2020-01-18T05:04:00Z,-300,1.58E+12,1.112407,0.249735,31.516933,0,0,1,TRUE
2020-01-18T05:05:00Z,-300,1.58E+12,1.112746,0.256233,31.586117,0,0,1,TRUE
2020-01-18T05:06:00Z,-300,1.58E+12,1.112908,0.262074,31.657033,0,0,1,TRUE
2020-01-18T05:07:00Z,-300,1.58E+12,1.112602,0.268508,31.713367,0,0,1,TRUE
2020-01-18T05:08:00Z,-300,1.58E+12,1.112848,0.280161,31.7629,0,0,1,TRUE
2020-01-18T05:09:00Z,-300,1.58E+12,1.113054,0.285772,31.811,0,0,1,TRUE
2020-01-18T05:10:00Z,-300,1.58E+12,1.112765,0.28995,31.85395,0,0,1,TRUE
2020-01-18T05:11:00Z,-300,1.58E+12,1.113062,0.29481,31.90755,0,0,1,TRUE
2020-01-18T05:12:00Z,-300,1.58E+12,1.113371,0.300313,31.94285,0,0,1,TRUE
2020-01-18T05:13:00Z,-300,1.58E+12,1.113244,0.305624,31.9706,0,0,1,TRUE
2020-01-18T05:14:00Z,-300,1.58E+12,1.113376,0.311205,32.022167,0,0,1,TRUE
2020-01-18T05:15:00Z,-300,1.58E+12,1.113256,0.318216,32.0564,0,0,1,TRUE
2020-01-18T05:16:00Z,-300,1.58E+12,1.113154,0.321709,32.088467,0,0,1,TRUE
2020-01-18T05:17:00Z,-300,1.58E+12,1.113093,0.326418,32.1188,0,0,1,TRUE
2020-01-18T05:18:00Z,-300,1.58E+12,1.113311,0.331473,32.150867,0,0,1,TRUE
2020-01-18T05:19:00Z,-300,1.58E+12,1.113572,0.338139,32.180767,0,0,1,TRUE
2020-01-18T05:20:00Z,-300,1.58E+12,1.113582,0.342492,32.211967,0,0,1,TRUE
2020-01-18T05:21:00Z,-300,1.58E+12,1.113437,0.347904,32.2397,0,0,1,TRUE
2020-01-18T05:22:00Z,-300,1.58E+12,1.113589,0.353112,32.270683,0,0,1,TRUE
2020-01-18T05:23:00Z,-300,1.58E+12,1.113782,0.357311,32.296833,0,0,1,TRUE
