Datetime (UTC),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement intensity,Steps count,Rest,On Wrist
2020-01-18T23:50:00Z,-300,1.57939E+12,1.1003,22.324858,29.543818,0,0,0,FALSE
2020-01-18T23:51:00Z,-300,1.57939E+12,1.088902,21.129428,29.4774,0,0,0,FALSE
2020-01-18T23:52:00Z,-300,1.57939E+12,1.07977,21.470877,29.240492,0,0,0,FALSE
2020-01-18T23:53:00Z,-300,1.57939E+12,1.059956,21.493048,29.285393,0,0,0,FALSE
2020-01-18T23:54:00Z,-300,1.57939E+12,1.095089,20.845716,29.328217,0,0,0,FALSE
2020-01-18T23:55:00Z,-300,1.57939E+12,1.119251,21.514252,29.416767,0,0,0,FALSE
2020-01-18T23:56:00Z,-300,1.57939E+12,1.087674,21.495905,29.52115,0,0,0,FALSE
2020-01-18T23:57:00Z,-300,1.57939E+12,1.061315,21.203789,29.564833,0,0,0,FALSE
2020-01-18T23:58:00Z,-300,1.57939E+12,1.077835,21.432588,29.590367,0,0,0,FALSE
2020-01-18T23:59:00Z,-300,1.57939E+12,1.040211,22.075801,29.623467,0,0,0,FALSE
2020-01-19T00:00:00Z,-300,1.57939E+12,1.057423,22.946522,29.6196,10,29,0,FALSE
2020-01-19T00:01:00Z,-300,1.57939E+12,1.057141,23.025911,29.569633,34,0,0,FALSE
2020-01-19T00:02:00Z,-300,1.57939E+12,1.030444,22.537785,29.578833,0,0,0,FALSE
2020-01-19T00:03:00Z,-300,1.57939E+12,1.038982,22.697198,29.51935,13,0,0,FALSE
2020-01-19T00:04:00Z,-300,1.57939E+12,1.045604,22.892624,29.50495,0,0,0,FALSE
2020-01-19T00:05:00Z,-300,1.57939E+12,1.066525,22.416018,29.44485,32,0,0,FALSE
2020-01-19T00:06:00Z,-300,1.57939E+12,1.053408,22.386465,29.378667,43,0,0,FALSE
2020-01-19T00:07:00Z,-300,1.57939E+12,1.063872,22.915245,29.347783,50,0,0,FALSE
2020-01-19T00:08:00Z,-300,1.57939E+12,1.106143,23.943629,29.2403,57,0,0,FALSE
2020-01-19T00:09:00Z,-300,1.57939E+12,1.08904,25.677814,29.276133,52,0,0,FALSE
2020-01-19T00:10:00Z,-300,1.57939E+12,1.064898,25.178319,29.348183,49,0,0,FALSE
2020-01-19T00:11:00Z,-300,1.57939E+12,1.081029,25.292548,29.437633,66,0,0,FALSE
2020-01-19T00:12:00Z,-300,1.57939E+12,1.055837,24.913109,29.571917,33,0,0,FALSE
2020-01-19T00:13:00Z,-300,1.57939E+12,1.066322,25.705509,29.68395,44,0,0,FALSE
2020-01-19T00:14:00Z,-300,1.57939E+12,1.050327,25.668369,29.761633,33,0,0,FALSE
2020-01-19T00:15:00Z,-300,1.57939E+12,1.075096,25.286744,29.896717,57,0,0,FALSE
2020-01-19T00:16:00Z,-300,1.57939E+12,1.079076,25.107604,30.047067,50,0,0,FALSE
2020-01-19T00:17:00Z,-300,1.57939E+12,1.054104,25.905457,30.185567,30,0,0,FALSE
2020-01-19T00:18:00Z,-300,1.57939E+12,1.076057,24.200409,30.289883,40,0,0,FALSE
2020-01-19T00:19:00Z,-300,1.57939E+12,1.080441,24.455219,30.406383,42,0,0,FALSE
2020-01-19T00:20:00Z,-300,1.57939E+12,1.086445,26.356022,30.521267,49,0,0,FALSE
2020-01-19T00:21:00Z,-300,1.57939E+12,1.062626,25.257951,30.63755,28,48,0,FALSE
2020-01-19T00:22:00Z,-300,1.57939E+12,1.079523,23.99744,30.693283,0,0,0,FALSE
2020-01-19T00:23:00Z,-300,1.57939E+12,1.024908,25.271695,30.699583,14,46,0,FALSE
2020-01-19T00:24:00Z,-300,1.57939E+12,1.055989,23.798593,30.748233,24,0,0,FALSE
2020-01-19T00:25:00Z,-300,1.57939E+12,1.021689,24.075198,30.735017,0,0,0,FALSE
2020-01-19T00:26:00Z,-300,1.57939E+12,1.03006,23.125682,30.687267,0,0,0,FALSE
2020-01-19T00:27:00Z,-300,1.57939E+12,1.04612,24.785448,30.685467,0,0,0,FALSE
2020-01-19T00:28:00Z,-300,1.57939E+12,1.049307,24.394048,30.736683,0,0,0,FALSE
2020-01-19T00:29:00Z,-300,1.57939E+12,1.029451,24.433296,30.809183,0,0,0,FALSE
2020-01-19T00:30:00Z,-300,1.57939E+12,1.037486,24.516095,30.9266,0,0,0,FALSE
2020-01-19T00:31:00Z,-300,1.57939E+12,1.075082,24.574617,31.080167,0,0,0,FALSE
2020-01-19T00:32:00Z,-300,1.57939E+12,1.070138,24.974122,31.17445,0,0,0,FALSE
2020-01-19T00:33:00Z,-300,1.57939E+12,1.078607,26.950876,31.2903,0,0,0,FALSE
2020-01-19T00:34:00Z,-300,1.57939E+12,1.025875,25.990905,31.358633,0,0,0,FALSE
2020-01-19T00:35:00Z,-300,1.57939E+12,1.060752,25.693118,31.447967,0,0,0,FALSE
2020-01-19T00:36:00Z,-300,1.57939E+12,1.059426,25.306906,31.506967,0,0,0,FALSE
2020-01-19T00:37:00Z,-300,1.57939E+12,1.064452,24.445235,31.4879,16,0,0,FALSE
2020-01-19T00:38:00Z,-300,1.57939E+12,1.063337,24.112782,31.45745,12,0,0,FALSE
2020-01-19T00:39:00Z,-300,1.57939E+12,1.034548,23.887471,31.4303,12,0,0,FALSE
2020-01-19T00:40:00Z,-300,1.57939E+12,1.078761,26.06026,31.383898,23,0,0,FALSE
2020-01-19T00:41:00Z,-300,1.57939E+12,1.053597,25.418324,31.2624,14,0,0,FALSE
2020-01-19T00:42:00Z,-300,1.57939E+12,1.06404,25.042771,31.190721,0,0,0,FALSE
2020-01-19T00:43:00Z,-300,1.57939E+12,1.083863,24.663182,31.054633,29,0,0,FALSE
2020-01-19T00:44:00Z,-300,1.57939E+12,1.036377,25.777092,30.9711,16,47,0,FALSE
2020-01-19T00:45:00Z,-300,1.57939E+12,1.044549,25.183497,30.87945,0,0,0,FALSE
2020-01-19T00:46:00Z,-300,1.57939E+12,1.070806,25.12639,30.86995,0,0,0,FALSE
2020-01-19T00:47:00Z,-300,1.57939E+12,1.047031,25.190322,30.962867,0,0,0,FALSE
2020-01-19T00:48:00Z,-300,1.57939E+12,1.061066,25.704605,31.04415,0,0,0,FALSE
2020-01-19T00:49:00Z,-300,1.57939E+12,1.072811,25.66414,31.17615,0,0,0,FALSE
2020-01-19T00:50:00Z,-300,1.5794E+12,1.051409,26.993936,31.323567,0,0,0,FALSE
2020-01-19T00:51:00Z,-300,1.5794E+12,1.04428,25.948724,31.424433,0,0,0,FALSE
2020-01-19T00:52:00Z,-300,1.5794E+12,1.065718,24.737555,31.66505,38,0,0,FALSE
2020-01-19T00:53:00Z,-300,1.5794E+12,1.075484,25.894909,31.821417,23,0,0,FALSE
2020-01-19T00:54:00Z,-300,1.5794E+12,1.062884,25.238742,31.81445,13,0,0,FALSE
2020-01-19T00:55:00Z,-300,1.5794E+12,1.059842,23.805761,31.811717,18,0,0,FALSE
2020-01-19T00:56:00Z,-300,1.5794E+12,1.05315,22.590482,31.873567,36,0,0,FALSE
2020-01-19T00:57:00Z,-300,1.5794E+12,1.051838,22.214701,31.306167,41,0,0,FALSE
2020-01-19T00:58:00Z,-300,1.5794E+12,1.03428,21.663832,31.220767,24,0,0,FALSE
2020-01-19T00:59:00Z,-300,1.5794E+12,1.025804,22.145412,31.117133,0,0,0,FALSE
2020-01-19T01:00:00Z,-300,1.5794E+12,1.037853,22.872299,31.045933,16,0,0,FALSE
2020-01-19T01:01:00Z,-300,1.5794E+12,1.051747,22.738635,31.045933,0,0,0,FALSE
2020-01-19T01:02:00Z,-300,1.5794E+12,1.021059,21.373331,31.031983,0,0,0,FALSE
2020-01-19T01:03:00Z,-300,1.5794E+12,1.040841,22.088985,31.004433,10,0,0,FALSE
2020-01-19T01:04:00Z,-300,1.5794E+12,1.053692,23.431214,31.019917,14,0,0,FALSE
2020-01-19T01:05:00Z,-300,1.5794E+12,1.035684,22.313478,31.087967,14,0,0,FALSE
2020-01-19T01:06:00Z,-300,1.5794E+12,1.056143,22.508969,31.17315,0,0,0,FALSE
2020-01-19T01:07:00Z,-300,1.5794E+12,1.045134,22.213622,31.234567,18,0,0,FALSE
2020-01-19T01:08:00Z,-300,1.5794E+12,1.051238,23.198702,31.2506,0,0,0,FALSE
2020-01-19T01:09:00Z,-300,1.5794E+12,1.049721,22.785823,31.235867,0,0,0,FALSE
2020-01-19T01:10:00Z,-300,1.5794E+12,1.0604,22.602364,31.18815,12,0,0,FALSE
2020-01-19T01:11:00Z,-300,1.5794E+12,1.059816,21.928825,31.12265,47,0,0,FALSE
2020-01-19T01:12:00Z,-300,1.5794E+12,1.038081,19.277258,31.086233,0,0,0,FALSE
2020-01-19T01:13:00Z,-300,1.5794E+12,1.045026,18.261168,31.031783,0,0,0,FALSE
2020-01-19T01:14:00Z,-300,1.5794E+12,1.067134,20.156729,30.949633,35,0,0,FALSE
2020-01-19T01:15:00Z,-300,1.5794E+12,1.040138,20.979741,30.901417,17,0,0,FALSE
2020-01-19T01:16:00Z,-300,1.5794E+12,1.05444,21.796918,30.845317,17,0,0,FALSE
2020-01-19T01:17:00Z,-300,1.5794E+12,1.036717,22.076868,30.8436,32,0,0,FALSE
2020-01-19T01:18:00Z,-300,1.5794E+12,1.041279,20.953388,30.88825,32,0,0,FALSE
2020-01-19T01:19:00Z,-300,1.5794E+12,1.059906,22.366702,30.9236,37,0,0,FALSE
2020-01-19T01:20:00Z,-300,1.5794E+12,1.046786,21.509598,30.974733,19,0,0,FALSE
2020-01-19T01:21:00Z,-300,1.5794E+12,1.059622,21.55828,30.9769,15,0,0,FALSE
2020-01-19T01:22:00Z,-300,1.5794E+12,1.036001,21.436651,30.995153,15,0,0,FALSE
2020-01-19T01:23:00Z,-300,1.5794E+12,1.065723,22.411035,31.024267,18,48,0,FALSE
2020-01-19T01:24:00Z,-300,1.5794E+12,1.05848,23.383067,31.118082,14,0,0,FALSE
2020-01-19T01:25:00Z,-300,1.5794E+12,1.088579,23.182918,31.28345,53,0,0,FALSE
2020-01-19T01:26:00Z,-300,1.5794E+12,1.072153,23.378426,31.4397,29,28,0,FALSE
2020-01-19T01:27:00Z,-300,1.5794E+12,1.084342,23.113837,31.550733,54,0,0,FALSE
2020-01-19T01:28:00Z,-300,1.5794E+12,1.114419,24.917352,31.604932,63,0,0,FALSE
2020-01-19T01:29:00Z,-300,1.5794E+12,1.075124,24.965908,31.576672,31,0,0,FALSE
2020-01-19T01:30:00Z,-300,1.5794E+12,1.072989,27.09501,31.5139,38,0,0,FALSE
2020-01-19T01:31:00Z,-300,1.5794E+12,1.044541,28.13382,31.4392,11,0,0,FALSE
2020-01-19T01:32:00Z,-300,1.5794E+12,1.185786,27.852805,31.418883,92,0,0,FALSE
2020-01-19T01:33:00Z,-300,1.5794E+12,1.084306,29.263344,31.425917,26,0,0,FALSE
2020-01-19T01:34:00Z,-300,1.5794E+12,1.07662,28.627449,31.3829,23,0,0,FALSE
2020-01-19T01:35:00Z,-300,1.5794E+12,1.036326,27.967312,31.3361,0,0,0,FALSE
2020-01-19T01:36:00Z,-300,1.5794E+12,1.065891,28.126601,31.3543,23,0,0,FALSE
2020-01-19T01:37:00Z,-300,1.5794E+12,1.106179,28.802947,31.386367,66,0,0,FALSE
2020-01-19T01:38:00Z,-300,1.5794E+12,1.070614,31.313215,31.400233,28,0,0,FALSE
2020-01-19T01:39:00Z,-300,1.5794E+12,1.052536,29.957973,31.411133,10,0,0,FALSE
2020-01-19T01:40:00Z,-300,1.5794E+12,1.079391,28.7457,31.482683,18,0,0,FALSE
2020-01-19T01:41:00Z,-300,1.5794E+12,1.0731,29.697097,31.530367,24,0,0,FALSE
2020-01-19T01:42:00Z,-300,1.5794E+12,1.020346,29.25548,31.508267,17,0,0,FALSE
2020-01-19T01:43:00Z,-300,1.5794E+12,1.066729,26.553709,31.484881,0,0,0,FALSE
2020-01-19T01:44:00Z,-300,1.5794E+12,1.067381,25.342996,31.46225,0,0,0,FALSE
2020-01-19T01:45:00Z,-300,1.5794E+12,1.063649,27.736139,31.476833,0,0,0,FALSE
2020-01-19T01:46:00Z,-300,1.5794E+12,1.052449,26.282376,31.559885,0,0,0,FALSE
2020-01-19T01:47:00Z,-300,1.5794E+12,1.053505,25.844578,31.6038,0,0,0,FALSE
2020-01-19T01:48:00Z,-300,1.5794E+12,1.04128,23.090907,31.672633,0,0,0,FALSE
2020-01-19T01:49:00Z,-300,1.5794E+12,1.021478,17.733277,31.629417,0,0,0,FALSE
2020-01-19T01:50:00Z,-300,1.5794E+12,1.024227,15.806847,31.391333,0,0,0,FALSE
2020-01-19T01:51:00Z,-300,1.5794E+12,1.017007,16.008015,31.190017,0,0,0,FALSE
2020-01-19T01:52:00Z,-300,1.5794E+12,1.018796,15.100631,30.975033,0,0,0,FALSE
2020-01-19T01:53:00Z,-300,1.5794E+12,1.020534,14.534599,30.732367,0,0,0,FALSE
2020-01-19T01:54:00Z,-300,1.5794E+12,1.025503,15.60548,30.546017,0,0,0,FALSE
2020-01-19T01:55:00Z,-300,1.5794E+12,1.036373,20.263508,30.357102,0,0,0,FALSE
2020-01-19T01:56:00Z,-300,1.5794E+12,1.040717,20.892651,30.349164,0,0,0,FALSE
2020-01-19T01:57:00Z,-300,1.5794E+12,1.026093,21.702199,30.456467,0,0,0,FALSE
2020-01-19T01:58:00Z,-300,1.5794E+12,1.054372,24.865783,30.58245,0,0,0,FALSE
2020-01-19T01:59:00Z,-300,1.5794E+12,1.073794,23.223396,30.6732,0,0,0,FALSE
2020-01-19T02:00:00Z,-300,1.5794E+12,1.080378,21.573708,30.7337,28,0,0,FALSE
2020-01-19T02:01:00Z,-300,1.5794E+12,1.078501,20.184838,30.676783,0,0,0,FALSE
2020-01-19T02:02:00Z,-300,1.5794E+12,1.029119,16.973506,30.465383,0,0,0,FALSE
2020-01-19T02:03:00Z,-300,1.5794E+12,1.008516,15.056057,30.424133,0,0,0,FALSE
2020-01-19T02:04:00Z,-300,1.5794E+12,1.010568,15.059294,30.387483,0,0,0,FALSE
2020-01-19T02:05:00Z,-300,1.5794E+12,1.009779,14.178888,30.338933,0,0,0,FALSE
2020-01-19T02:06:00Z,-300,1.5794E+12,1.014699,13.917799,30.280933,0,0,0,FALSE
2020-01-19T02:07:00Z,-300,1.5794E+12,1.04328,18.674032,30.0859,0,0,0,FALSE
2020-01-19T02:08:00Z,-300,1.5794E+12,1.044836,18.623301,30.123517,0,0,0,FALSE
2020-01-19T02:09:00Z,-300,1.5794E+12,1.051027,18.756452,30.238267,0,0,0,FALSE
2020-01-19T02:10:00Z,-300,1.5794E+12,1.057423,18.785348,30.264633,0,0,0,FALSE
2020-01-19T02:11:00Z,-300,1.5794E+12,1.05393,18.7957,30.27255,0,0,0,FALSE
2020-01-19T02:12:00Z,-300,1.5794E+12,1.052772,18.800263,30.3371,0,0,0,FALSE
2020-01-19T02:13:00Z,-300,1.5794E+12,1.053423,18.451085,30.422217,0,0,0,FALSE
2020-01-19T02:14:00Z,-300,1.5794E+12,1.044612,16.578757,30.426217,0,0,0,FALSE
2020-01-19T02:15:00Z,-300,1.5794E+12,1.051606,17.544538,30.336667,0,0,0,FALSE
2020-01-19T02:16:00Z,-300,1.5794E+12,1.041613,16.347293,30.155617,0,0,0,FALSE
2020-01-19T02:17:00Z,-300,1.5794E+12,1.042038,16.03073,30.062483,0,0,0,FALSE
2020-01-19T02:18:00Z,-300,1.5794E+12,1.041498,15.756208,29.995833,0,0,0,FALSE
2020-01-19T02:19:00Z,-300,1.5794E+12,1.041121,15.621052,29.956217,0,0,0,FALSE
2020-01-19T02:20:00Z,-300,1.5794E+12,1.040408,15.513659,29.928,0,0,0,FALSE
2020-01-19T02:21:00Z,-300,1.5794E+12,1.039208,15.374148,29.894267,0,0,0,FALSE
2020-01-19T02:22:00Z,-300,1.5794E+12,1.036749,15.398952,29.893867,0,0,0,FALSE
2020-01-19T02:23:00Z,-300,1.5794E+12,1.04619,15.560978,29.900117,0,0,0,FALSE
2020-01-19T02:24:00Z,-300,1.5794E+12,1.076466,16.762416,29.800833,18,0,0,FALSE
2020-01-19T02:25:00Z,-300,1.5794E+12,1.065629,18.064233,29.726583,0,0,0,FALSE
2020-01-19T02:26:00Z,-300,1.5794E+12,1.056919,18.19325,29.74605,0,0,0,FALSE
2020-01-19T02:27:00Z,-300,1.5794E+12,1.048966,18.023411,29.81155,0,0,0,FALSE
2020-01-19T02:28:00Z,-300,1.5794E+12,1.047758,18.063509,29.873467,0,0,0,FALSE
2020-01-19T02:29:00Z,-300,1.5794E+12,1.047967,19.067063,29.949233,0,0,0,FALSE
2020-01-19T02:30:00Z,-300,1.5794E+12,1.053752,18.958703,30.007033,0,0,0,FALSE
2020-01-19T02:31:00Z,-300,1.5794E+12,1.043116,19.123182,30.041733,0,0,0,FALSE
2020-01-19T02:32:00Z,-300,1.5794E+12,1.04116,19.110705,30.073567,0,0,0,FALSE
2020-01-19T02:33:00Z,-300,1.5794E+12,1.036881,19.249897,30.120383,0,0,0,FALSE
2020-01-19T02:34:00Z,-300,1.5794E+12,1.005568,19.050226,30.196033,0,0,0,FALSE
2020-01-19T02:35:00Z,-300,1.5794E+12,1.056373,19.011666,30.21395,0,0,0,FALSE
2020-01-19T02:36:00Z,-300,1.5794E+12,1.036893,18.956418,30.137525,0,0,0,FALSE
2020-01-19T02:37:00Z,-300,1.5794E+12,1.03786,18.801391,30.0586,0,0,0,FALSE
2020-01-19T02:38:00Z,-300,1.5794E+12,1.03565,18.66323,30.131984,0,0,0,FALSE
2020-01-19T02:39:00Z,-300,1.5794E+12,1.046057,18.570078,30.201667,0,0,0,FALSE
2020-01-19T02:40:00Z,-300,1.5794E+12,1.047592,18.705348,30.243117,0,0,0,FALSE
2020-01-19T02:41:00Z,-300,1.5794E+12,1.031264,19.227991,30.264667,0,0,0,FALSE
2020-01-19T02:42:00Z,-300,1.5794E+12,1.003285,19.346561,30.25205,0,0,0,FALSE
2020-01-19T02:43:00Z,-300,1.5794E+12,0.986595,19.216622,30.301283,0,0,0,FALSE
2020-01-19T02:44:00Z,-300,1.5794E+12,0.986739,19.186169,30.399367,0,0,0,FALSE
2020-01-19T02:45:00Z,-300,1.5794E+12,0.987464,19.169189,30.448433,0,0,0,FALSE
2020-01-19T02:46:00Z,-300,1.5794E+12,0.990802,19.144141,30.5041,0,0,0,FALSE
2020-01-19T02:47:00Z,-300,1.5794E+12,1.034639,19.407497,30.457867,0,0,0,FALSE
2020-01-19T02:48:00Z,-300,1.5794E+12,1.019288,19.572329,30.359367,0,0,0,FALSE
2020-01-19T02:49:00Z,-300,1.5794E+12,0.994782,19.384701,30.320817,0,0,0,FALSE
2020-01-19T02:50:00Z,-300,1.5794E+12,1.047384,18.936787,30.195233,0,0,0,FALSE
2020-01-19T02:51:00Z,-300,1.5794E+12,1.035503,18.797231,30.093433,17,0,0,FALSE
2020-01-19T02:52:00Z,-300,1.5794E+12,1.052323,18.416475,30.05765,0,0,0,FALSE
2020-01-19T02:53:00Z,-300,1.5794E+12,1.051253,18.201505,29.9105,10,0,0,FALSE
2020-01-19T02:54:00Z,-300,1.5794E+12,1.04183,18.410582,29.8282,0,0,0,FALSE
2020-01-19T02:55:00Z,-300,1.5794E+12,1.049369,18.501829,29.80165,0,0,0,FALSE
2020-01-19T02:56:00Z,-300,1.5794E+12,1.048682,18.541355,29.8165,0,0,0,FALSE
2020-01-19T02:57:00Z,-300,1.5794E+12,1.044014,18.660918,29.80525,0,0,0,FALSE
2020-01-19T02:58:00Z,-300,1.5794E+12,1.030199,18.801804,29.757933,0,0,0,FALSE
2020-01-19T02:59:00Z,-300,1.5794E+12,1.038425,18.949491,29.769883,0,0,0,FALSE
2020-01-19T03:00:00Z,-300,1.5794E+12,1.057634,18.790827,29.745217,12,0,0,FALSE
2020-01-19T03:01:00Z,-300,1.5794E+12,1.065907,18.334027,29.804833,0,0,0,FALSE
2020-01-19T03:02:00Z,-300,1.5794E+12,1.07248,17.935672,29.82145,0,0,0,FALSE
2020-01-19T03:03:00Z,-300,1.5794E+12,1.055172,17.791527,29.8548,0,0,0,FALSE
2020-01-19T03:04:00Z,-300,1.5794E+12,1.063606,18.045319,29.890433,0,0,0,FALSE
2020-01-19T03:05:00Z,-300,1.5794E+12,1.05746,18.244971,29.864067,0,0,0,FALSE
2020-01-19T03:06:00Z,-300,1.5794E+12,1.072956,17.785855,29.691633,0,0,0,FALSE
2020-01-19T03:07:00Z,-300,1.5794E+12,1.078868,18.179618,30.055383,0,0,0,FALSE
2020-01-19T03:08:00Z,-300,1.5794E+12,1.078427,17.539592,29.655467,11,0,0,FALSE
2020-01-19T03:09:00Z,-300,1.5794E+12,1.075206,17.512998,29.6718,19,0,0,FALSE
2020-01-19T03:10:00Z,-300,1.5794E+12,1.070256,17.500943,29.570167,11,0,0,FALSE
2020-01-19T03:11:00Z,-300,1.5794E+12,1.063001,17.424346,29.5189,34,0,0,FALSE
2020-01-19T03:12:00Z,-300,1.5794E+12,1.053698,17.502166,29.49145,27,0,0,FALSE
2020-01-19T03:13:00Z,-300,1.5794E+12,1.048338,17.679988,29.480283,20,0,0,FALSE
2020-01-19T03:14:00Z,-300,1.5794E+12,1.060602,17.547436,29.48695,26,0,0,FALSE
2020-01-19T03:15:00Z,-300,1.5794E+12,1.041228,17.234213,29.43735,12,0,0,FALSE
2020-01-19T03:16:00Z,-300,1.5794E+12,1.056597,17.340401,29.453883,35,0,0,FALSE
2020-01-19T03:17:00Z,-300,1.5794E+12,1.052178,17.357145,29.4626,41,0,0,FALSE
2020-01-19T03:18:00Z,-300,1.5794E+12,1.033384,16.277333,29.492417,0,0,0,FALSE
2020-01-19T03:19:00Z,-300,1.5794E+12,1.035276,16.882892,29.53555,0,0,0,FALSE
2020-01-19T03:20:00Z,-300,1.5794E+12,1.067511,16.716905,29.5135,31,0,0,FALSE
2020-01-19T03:21:00Z,-300,1.5794E+12,1.056383,16.589676,29.457317,36,0,0,FALSE
2020-01-19T03:22:00Z,-300,1.5794E+12,1.080331,16.899299,29.40785,28,0,0,FALSE
2020-01-19T03:23:00Z,-300,1.5794E+12,0.995752,18.061495,29.3273,0,0,0,FALSE
2020-01-19T03:24:00Z,-300,1.5794E+12,0.994459,17.424314,29.35385,0,0,0,FALSE
2020-01-19T03:25:00Z,-300,1.5794E+12,1.049504,17.73393,29.375933,0,0,0,FALSE
2020-01-19T03:26:00Z,-300,1.5794E+12,1.056727,17.486074,29.3646,0,0,0,FALSE
2020-01-19T03:27:00Z,-300,1.5794E+12,1.084962,17.118047,29.25195,0,0,0,FALSE
2020-01-19T03:28:00Z,-300,1.5794E+12,1.066054,17.751436,29.320933,28,0,0,FALSE
2020-01-19T03:29:00Z,-300,1.5794E+12,1.096817,17.241261,29.332933,40,50,0,FALSE
2020-01-19T03:30:00Z,-300,1.5794E+12,1.05484,16.890543,29.328683,0,0,0,FALSE
2020-01-19T03:31:00Z,-300,1.5794E+12,1.061313,16.644851,29.325917,44,0,0,FALSE
2020-01-19T03:32:00Z,-300,1.5794E+12,1.009178,17.285831,29.481033,0,0,0,FALSE
2020-01-19T03:33:00Z,-300,1.5794E+12,0.998436,17.098554,29.581483,0,0,0,FALSE
2020-01-19T03:34:00Z,-300,1.5794E+12,1.004211,17.189568,29.591267,0,0,0,FALSE
2020-01-19T03:35:00Z,-300,1.5794E+12,1.014198,17.053495,29.5652,0,0,0,FALSE
2020-01-19T03:36:00Z,-300,1.5794E+12,1.060005,16.562882,29.549817,36,0,0,FALSE
2020-01-19T03:37:00Z,-300,1.57941E+12,1.05027,16.538795,29.615583,35,0,0,FALSE
2020-01-19T03:38:00Z,-300,1.57941E+12,1.013773,16.739555,29.645267,0,0,0,FALSE
2020-01-19T03:39:00Z,-300,1.57941E+12,0.99399,16.786671,29.69015,0,0,0,FALSE
2020-01-19T03:40:00Z,-300,1.57941E+12,1.003163,16.860432,29.7492,0,0,0,FALSE
2020-01-19T03:41:00Z,-300,1.57941E+12,0.99735,16.893221,29.812367,0,0,0,FALSE
2020-01-19T03:42:00Z,-300,1.57941E+12,1.008746,16.490661,29.864917,0,0,0,FALSE
2020-01-19T03:43:00Z,-300,1.57941E+12,1.011216,16.437029,29.871133,0,0,0,FALSE
2020-01-19T03:44:00Z,-300,1.57941E+12,1.016015,16.704955,29.9217,0,0,0,FALSE
2020-01-19T03:45:00Z,-300,1.57941E+12,1.003382,16.508703,29.903317,0,0,0,FALSE
2020-01-19T03:46:00Z,-300,1.57941E+12,1.032456,16.358501,29.8174,25,39,0,FALSE
2020-01-19T03:47:00Z,-300,1.57941E+12,1.036352,15.874314,29.697867,26,0,0,FALSE
2020-01-19T03:48:00Z,-300,1.57941E+12,1.030398,15.601837,29.63485,14,0,0,FALSE
2020-01-19T03:49:00Z,-300,1.57941E+12,1.014238,16.151302,29.6489,0,0,0,FALSE
2020-01-19T03:50:00Z,-300,1.57941E+12,1.060648,16.113792,29.761967,27,0,0,FALSE
2020-01-19T03:51:00Z,-300,1.57941E+12,1.056043,16.07485,29.8156,20,0,0,FALSE
2020-01-19T03:52:00Z,-300,1.57941E+12,1.040627,16.254963,29.851883,13,0,0,FALSE
2020-01-19T03:53:00Z,-300,1.57941E+12,1.046262,15.967923,29.8823,22,0,0,FALSE
2020-01-19T03:54:00Z,-300,1.57941E+12,1.040423,15.799322,29.94195,23,0,0,FALSE
2020-01-19T03:55:00Z,-300,1.57941E+12,1.066112,15.371041,30.011283,16,0,0,FALSE
2020-01-19T03:56:00Z,-300,1.57941E+12,1.05768,15.461549,30.070033,19,0,0,FALSE
2020-01-19T03:57:00Z,-300,1.57941E+12,1.015026,14.896088,30.021,0,0,0,FALSE
2020-01-19T03:58:00Z,-300,1.57941E+12,1.008451,14.951513,30.018417,0,0,0,FALSE
2020-01-19T03:59:00Z,-300,1.57941E+12,0.99588,15.311456,30.094283,0,0,0,FALSE
2020-01-19T04:00:00Z,-300,1.57941E+12,1.030132,15.241646,30.11205,0,0,0,FALSE
2020-01-19T04:01:00Z,-300,1.57941E+12,1.021803,15.103594,30.022417,0,0,0,FALSE
2020-01-19T04:02:00Z,-300,1.57941E+12,1.023237,15.190573,30.044833,0,0,0,FALSE
2020-01-19T04:03:00Z,-300,1.57941E+12,1.029437,15.288693,30.1068,0,0,0,FALSE
2020-01-19T04:04:00Z,-300,1.57941E+12,1.014231,15.366102,30.118767,0,0,0,FALSE
2020-01-19T04:05:00Z,-300,1.57941E+12,1.025184,15.133061,30.11765,0,0,0,FALSE
2020-01-19T04:06:00Z,-300,1.57941E+12,1.027151,14.91972,30.0559,11,0,0,FALSE
2020-01-19T04:07:00Z,-300,1.57941E+12,1.006295,14.675452,30.190817,0,0,0,FALSE
2020-01-19T04:08:00Z,-300,1.57941E+12,1.049018,14.441302,30.186717,0,0,0,FALSE
2020-01-19T04:09:00Z,-300,1.57941E+12,1.040638,14.36753,30.076683,0,0,0,FALSE
2020-01-19T04:10:00Z,-300,1.57941E+12,1.023784,14.373608,30.156083,0,0,0,FALSE
2020-01-19T04:11:00Z,-300,1.57941E+12,0.976348,14.275913,30.313267,0,0,0,FALSE
2020-01-19T04:12:00Z,-300,1.57941E+12,0.984147,14.258397,30.147633,0,0,0,FALSE
2020-01-19T04:13:00Z,-300,1.57941E+12,1.000548,15.163738,30.00865,0,0,0,FALSE
2020-01-19T04:14:00Z,-300,1.57941E+12,0.986041,15.121758,29.9397,0,0,0,FALSE
2020-01-19T04:15:00Z,-300,1.57941E+12,0.989366,15.621431,29.91675,0,0,0,FALSE
2020-01-19T04:16:00Z,-300,1.57941E+12,1.051198,16.116512,29.79685,16,0,0,FALSE
